"","Image.Name","Date","Altitude","var","dens","Rows","Plots","Intensity","Hue","Saturation","Lightness","a.","b.","u.","v.","GA","GGA","CSI","NGRDI","NGRDIveg","TGI","TGIveg"
"215","R-004_Plot-048","2022-02-03","15m","BOLOGNA","70","R4",403,0.31693223,33.75027,0.08137846,34.90366,-1.3554159,10.178635,3.1528587,11.259987,0.0666210358202145,0.00733221464161386,88.9941449403447,-0.0343,0.0083,232.8249,560.4776
"216","R-004_Plot-048","2022-03-09","30m","BOLOGNA","70","R4",403,0.2985138,47.12718,0.10952312,33.47929,-2.8904622,11.844989,1.8564129,12.96618,0.300320610545962,0.0868789903077676,71.07125276889,-0.014,0.0334,554.9787,958.6588
"217","R-004_Plot-048","2022-02-14","30m","BOLOGNA","70","R4",403,0.2743763,41.719627,0.06985992,30.250898,-2.167099,8.726845,1.375238,9.406819,0.220787020354612,0.0270994447062302,87.725979243388,-0.0182,0.0081,268.6142,461.786
"218","R-004_Plot-048","2022-05-03","50m","BOLOGNA","70","R4",403,0.15946294,114.23225,0.18347871,20.310316,-13.234632,13.634189,-8.487906,13.064626,0.99546279491833,0.956253781004235,3.93877240960195,0.2287,0.2299,1871.1509,1874.7687
"219","R-004_Plot-048","2022-03-22","50m","BOLOGNA","70","R4",403,0.28860453,53.840008,0.09640229,32.371567,-3.5103378,10.975136,0.69933903,12.073026,0.498676648517846,0.0344449485783424,93.0927287891425,-0.0051,0.0108,563.6585,674.6501
"220","R-004_Plot-048","2022-03-09","15m","BOLOGNA","70","R4",403,0.29133776,61.647892,0.1134451,33.073864,-4.5891004,12.357063,-0.07376912,13.675119,0.49726582911984,0.20895431763485,57.9793532154222,0.0121,0.0521,781.4004,1076.6024
"221","R-004_Plot-052","2022-03-09","15m","MARCOPOLO","70","R4",407,0.29797152,61.25958,0.11333245,33.82067,-4.649613,12.53928,-0.06608573,13.976802,0.503933820553016,0.209057355030065,58.5149187247156,0.0111,0.0482,792.8312,1056.2644
"222","R-004_Plot-052","2022-04-19","50m","MARCOPOLO","70","R4",407,0.17811735,95.74011,0.17542666,21.43149,-9.155703,12.685863,-4.887886,12.176063,0.872996067755596,0.748222928009679,14.292520247737,0.1387,0.1668,1376.1468,1466.552
"223","R-004_Plot-052","2022-02-03","15m","MARCOPOLO","70","R4",407,0.32371905,29.939705,0.09848261,35.65244,-0.41120225,11.200188,4.8571095,12.210225,0.0188098444871314,0.0021122666019003,88.7704196419838,-0.049,0.0093,201.8225,621.4731
"224","R-004_Plot-052","2022-04-05","50m","MARCOPOLO","70","R4",407,0.22947188,66.57157,0.16263962,26.565424,-5.168252,13.00091,-0.6204115,13.120506,0.642619479733817,0.38887628554144,39.4857613556131,0.0381,0.0828,964.0396,1130.366
"225","R-004_Plot-052","2022-02-14","15m","MARCOPOLO","70","R4",407,0.2953585,32.304302,0.10766548,32.66163,-0.60872597,11.058735,4.3838677,11.711409,0.0326757339574456,0.00290160664738395,91.1199954952419,-0.0473,0.0112,255.3571,617.9988
"226","R-004_Plot-052","2022-02-02","30m","MARCOPOLO","70","R4",407,0.34514537,28.740585,0.11513376,38.05085,0.32751215,12.72529,6.6470714,13.907603,0.000382775119617225,0,100,-0.0581,0.0025,215.9384,650.2778
"227","R-004_Plot-052","2022-03-22","50m","MARCOPOLO","70","R4",407,0.28782293,44.920567,0.11014664,32.21498,-2.5030603,11.489369,2.1558902,12.374355,0.354469147005445,0.0684361766485179,80.6933333333333,-0.0157,0.0222,501.011,738.0027
"228","R-004_Plot-052","2022-05-03","50m","MARCOPOLO","70","R4",407,0.20464383,108.329285,0.12550002,24.600693,-10.451819,12.126749,-6.652164,12.734257,0.924568965517241,0.855565638233515,7.46329693698114,0.1507,0.1663,1450.5844,1491.1356
"229","R-004_Plot-052","2022-02-14","30m","MARCOPOLO","70","R4",407,0.25793943,35.558,0.08962345,28.412163,-1.3277314,9.210722,2.526918,9.497051,0.0883203518400458,0.00743779508643549,91.5786170101475,-0.0334,0.0074,236.5196,492.5107
"230","R-004_Plot-052","2022-03-09","30m","MARCOPOLO","70","R4",407,0.30820623,46.39493,0.11133689,34.570583,-2.8745143,12.234087,2.071374,13.499029,0.273618464210808,0.0696103704114348,74.5593300465996,-0.0162,0.029,569.3331,947.2465
"231","R-004_Plot-057","2022-02-03","15m","HONDIA","70","R4",412,0.306144,28.504385,0.08747786,33.608665,-0.4179652,10.057759,4.2456703,10.827349,0.0358220544184643,0.00558609878342275,84.4059787354255,-0.0483,0.0101,140.7229,504.4442
"232","R-004_Plot-057","2022-03-09","15m","HONDIA","70","R4",412,0.28295305,59.47882,0.09085244,31.773817,-3.943373,10.633731,0.019074555,11.73071,0.4688532673894,0.246117698144591,47.5064555879098,0.0111,0.0596,584.3994,911.5344
"233","R-004_Plot-057","2022-02-14","15m","HONDIA","70","R4",412,0.2854716,34.216557,0.107740104,31.62727,-0.97007924,10.874705,3.796348,11.451242,0.0579879740640157,0.00701942254899796,87.8950374412997,-0.0442,0.0146,287.3355,630.2581
"234","R-004_Plot-057","2022-02-14","30m","HONDIA","70","R4",412,0.25070354,35.652683,0.092323124,27.608812,-1.2681412,9.142496,2.537089,9.313506,0.111280501889477,0.016621855106208,85.0631019594819,-0.0346,0.0114,238.2404,526.007
"235","R-004_Plot-057","2022-04-05","50m","HONDIA","70","R4",412,0.21777652,84.774445,0.18734401,26.176273,-8.679958,14.697851,-4.0417852,14.95068,0.852465214761041,0.63241076830006,25.8138915993968,0.0917,0.1137,1464.1476,1553.8632
"236","R-004_Plot-057","2022-03-09","30m","HONDIA","70","R4",412,0.29680398,46.300194,0.1194306,33.3753,-2.7875464,12.381351,2.2012277,13.444526,0.263602849460875,0.0628378191091277,76.1619348054679,-0.0177,0.0318,586.3548,1002.394
"237","R-004_Plot-057","2022-02-02","30m","HONDIA","70","R4",412,0.33381042,30.20427,0.09839779,36.765022,-0.44334507,11.475152,4.9929285,12.629179,0.00221158958001063,0,100,-0.0473,0.0039,214.3263,692.7512
"238","R-004_Plot-057","2022-05-03","50m","HONDIA","70","R4",412,0.1832617,142.79301,0.32146156,24.23131,-18.632982,12.303041,-14.770667,13.897729,1,1,0,0.3688,0.3688,2358.3002,2358.3002
"239","R-004_Plot-057","2022-03-22","50m","HONDIA","70","R4",412,0.2881211,50.973694,0.11584228,32.479904,-3.34378,12.057301,1.34414,13.091285,0.38929219600726,0.0785692679975802,79.8174048174048,-0.0078,0.0253,631.001,850.5269
"240","R-001_Plot-014","2022-04-05","50m","HONDIA","140","R1",114,0.17035066,101.05851,0.13236362,19.933071,-8.043356,10.437504,-4.301838,9.937235,0.915494555353902,0.796771022383545,12.9682402015446,0.1302,0.1456,1100.6386,1145.8546
"241","R-001_Plot-014","2022-02-02","30m","HONDIA","140","R1",114,0.33914146,28.172552,0.11477113,37.36833,0.4556603,12.502461,6.6773167,13.573013,0.00133971291866029,0,100,-0.0596,0.0025,194.6527,727.4603
"242","R-001_Plot-014","2022-03-09","30m","HONDIA","140","R1",114,0.28304532,51.285107,0.095923245,31.683205,-3.210516,10.715508,0.94995844,11.676831,0.384002734891113,0.152156036625366,60.3763143331489,-0.0038,0.0409,517.3818,854.2856
"243","R-001_Plot-014","2022-03-22","50m","HONDIA","140","R1",114,0.2576409,73.33128,0.104834735,29.326996,-5.235798,11.094296,-1.3687544,11.992139,0.738278886872353,0.329060798548094,55.4286592235993,0.0279,0.0452,787.7257,880.6604
"244","R-001_Plot-014","2022-04-19","50m","HONDIA","140","R1",114,0.13737431,132.97728,0.25035185,17.53897,-14.03477,11.169423,-9.221477,10.531706,0.99890350877193,0.988581367211131,1.03334721223361,0.3222,0.3225,1774.2531,1775.1908
"245","R-001_Plot-014","2022-02-03","15m","HONDIA","140","R1",114,0.29003736,32.030376,0.102550745,32.029854,-0.6846319,10.635068,4.075578,11.231426,0.0587901937839011,0.0113359534270974,80.7179519278918,-0.0465,0.0147,233.1216,579.3158
"246","R-001_Plot-014","2022-03-09","15m","HONDIA","140","R1",114,0.29840183,65.21014,0.09851515,33.743786,-4.780155,11.717587,-0.55814105,13.197336,0.538392469438373,0.253689106739382,52.8802646508004,0.018,0.055,741.0108,1013.6807
"247","R-001_Plot-014","2022-02-14","30m","HONDIA","140","R1",114,0.26798284,31.780926,0.123797,29.672138,-0.22994158,11.0795765,4.6887393,11.228477,0.0325877059252894,0.00272565161552605,91.6359512333428,-0.0549,0.0119,254.1736,668.9292
"248","R-001_Plot-014","2022-05-03","50m","HONDIA","140","R1",114,0.1503752,126.52024,0.18964386,18.986023,-13.400895,11.796128,-8.841074,11.354224,0.945629159104658,0.883356019358742,6.58536585365854,0.3018,0.3214,1741.0755,1784.97
"249","R-001_Plot-014","2022-02-14","15m","HONDIA","140","R1",114,0.2619383,41.964256,0.10573083,29.156328,-2.0350614,10.36846,2.1696646,10.789583,0.175687958608406,0.0301770771234903,82.8234801277688,-0.0264,0.0158,392.0079,610.177
"250","R-002_Plot-018","2022-04-05","50m","MARCOPOLO","140","R2",203,0.12661932,117.3075,0.11618239,14.489268,-8.319753,8.522086,-4.445254,7.17095,0.988921657592256,0.936441318814277,5.30682469891034,0.1857,0.188,1006.284,1010.7669
"251","R-002_Plot-018","2022-03-22","50m","MARCOPOLO","140","R2",203,0.23874152,75.59454,0.0946663,27.007761,-4.940726,9.948146,-1.4415628,10.5219145,0.866530550514217,0.337454627949183,61.0568112400733,0.0247,0.0313,686.5478,722.6102
"252","R-002_Plot-018","2022-02-03","15m","MARCOPOLO","140","R2",203,0.2989665,33.868984,0.099927545,33.060677,-1.0286425,10.79299,3.758061,11.580259,0.0620340317796766,0.00898817277899215,85.5109001927925,-0.0419,0.0117,272.0915,597.6768
"253","R-002_Plot-018","2022-03-09","15m","MARCOPOLO","140","R2",203,0.28092983,71.62414,0.10103381,31.933296,-5.287472,11.530842,-1.2652333,12.827172,0.628244757972518,0.319066334003076,49.2130527228317,0.0291,0.0593,802.7789,1010.4586
"254","R-002_Plot-018","2022-02-14","30m","MARCOPOLO","140","R2",203,0.26910684,37.120914,0.104902685,29.838993,-1.3776076,10.351685,2.9906101,10.769244,0.086989864271789,0.00778889597250326,91.0462028677642,-0.036,0.0102,317.1961,632.7393
"255","R-002_Plot-018","2022-05-03","50m","MARCOPOLO","140","R2",203,0.14079931,124.87015,0.14729422,16.891338,-10.574996,9.792574,-6.4322824,8.971758,0.998676648517846,0.983174531155475,1.55226592965585,0.2159,0.2162,1322.5826,1323.0366
"256","R-002_Plot-018","2022-02-14","15m","MARCOPOLO","140","R2",203,0.27432188,41.094402,0.09416157,30.443089,-2.0193021,10.056493,2.109229,10.681695,0.181660447623884,0.0301789170769763,83.3871833567978,-0.0253,0.0138,352.6122,585.6649
"257","R-002_Plot-018","2022-03-09","30m","MARCOPOLO","140","R2",203,0.28023064,57.31175,0.10001224,31.536098,-3.8267112,11.039655,0.32093728,12.064126,0.467472350805222,0.167816984043389,64.101195770333,0.0031,0.0359,611.2724,863.7101
"258","R-002_Plot-018","2022-04-19","50m","MARCOPOLO","140","R2",203,0.113774575,126.37673,0.21560282,14.056123,-11.892127,10.403994,-6.783892,8.611669,1,0.996029945553539,0.397005444646104,0.2889,0.2889,1503.295,1503.295
"259","R-002_Plot-018","2022-02-02","30m","MARCOPOLO","140","R2",203,0.3271743,35.155487,0.103340626,36.24667,-1.2353162,11.810733,4.0753293,13.035788,0.0102923976608187,9.56937799043062e-05,99.0702479338843,-0.0388,0.0027,336.992,618.7603
"260","R-002_Plot-019","2022-04-19","50m","BOLOGNA","140","R2",204,0.119216315,110.8612,0.22287214,14.893816,-11.421009,39.767227,-6.2353234,9.949424,0.98502722323049,0.941507864488808,4.41808690311684,0.2501,0.2545,1581.7016,1593.7091
"261","R-002_Plot-019","2022-03-09","15m","BOLOGNA","140","R2",204,0.27438033,75.44204,0.11004323,31.416342,-5.9233584,12.034593,-1.8413986,13.319315,0.679055073487742,0.380780213876193,43.9249880101121,0.0375,0.0659,914.6827,1130.8159
"262","R-002_Plot-019","2022-02-14","30m","BOLOGNA","140","R2",204,0.2603186,37.075825,0.10409939,28.826881,-1.3720989,10.05153,2.830364,10.341975,0.0987240254640537,0.00881448013970119,91.0715956948994,-0.0358,0.0105,303.7147,611.7136
"263","R-002_Plot-019","2022-04-05","50m","BOLOGNA","140","R2",204,0.13802885,102.46855,0.15323848,16.001535,-7.857225,9.865659,-3.9174252,8.445927,0.980111917725348,0.864640048396854,11.7814983411774,0.1474,0.1503,1061.5288,1064.0743
"264","R-002_Plot-019","2022-02-14","15m","BOLOGNA","140","R2",204,0.26428774,41.87524,0.099956274,29.373318,-2.049284,10.122908,2.062457,10.596646,0.212472308700036,0.037676727532328,82.2674645167436,-0.0254,0.0155,372.5716,604.3361
"265","R-002_Plot-019","2022-05-03","50m","BOLOGNA","140","R2",204,0.15419984,112.67183,0.18615001,19.4974,-12.638707,13.272623,-7.8838577,12.4646225,0.995500604960678,0.978599516031458,1.69774773063922,0.2202,0.2213,1775.3785,1778.5299
"266","R-002_Plot-019","2022-02-02","30m","BOLOGNA","140","R2",204,0.319961,35.989883,0.112537384,35.557037,-1.2167934,12.221719,4.2440147,13.34401,0.013652312599681,3.18979266347687e-05,99.7663551401869,-0.0405,0.0045,378.5187,738.7617
"267","R-002_Plot-019","2022-03-09","30m","BOLOGNA","140","R2",204,0.27191198,65.663284,0.11470038,30.94557,-4.8023095,11.899176,-0.5391265,12.934085,0.586015097338101,0.23689146362872,59.5758770201025,0.0169,0.0454,792.5893,1028.1767
"268","R-002_Plot-019","2022-03-22","50m","BOLOGNA","140","R2",204,0.24212672,66.87737,0.11906749,27.55029,-4.661576,11.181056,-0.66778576,11.673363,0.738392316999395,0.201262855414398,72.7431000051206,0.0153,0.0286,748.7889,824.5722
"269","R-002_Plot-019","2022-02-03","15m","BOLOGNA","140","R2",204,0.2868794,31.858875,0.09979373,31.655254,-0.6954923,10.381899,3.9360483,10.94017,0.0546282189986237,0.00729541557189434,86.6453351296733,-0.0468,0.011,220.9188,584.0156
"270","R-001_Plot-002","2022-02-14","15m","MARCOPOLO","140","R1",102,0.26276103,34.01967,0.10459912,29.023561,-0.9159044,10.032512,3.3850813,10.279851,0.106660263628535,0.0255311945714012,76.0630681916197,-0.0421,0.0178,253.1207,520.9908
"271","R-001_Plot-002","2022-02-03","15m","MARCOPOLO","140","R1",102,0.2900246,30.201902,0.09744698,31.940205,-0.47757226,10.277984,4.1807213,10.842166,0.0568545627166545,0.0101381437077271,82.168284789644,-0.0501,0.0129,184.3646,579.7672
"272","R-001_Plot-002","2022-04-05","50m","MARCOPOLO","140","R1",102,0.1265903,106.45651,0.19118744,15.174085,-9.534029,11.043601,-4.969001,9.142846,0.987825166364186,0.938672111312765,4.97588609048458,0.2049,0.2078,1315.6628,1316.974
"273","R-001_Plot-002","2022-05-03","50m","MARCOPOLO","140","R1",102,0.19205438,124.437645,0.13509154,23.633875,-12.783617,11.853733,-9.025618,12.6023245,0.926837568058076,0.878743194192377,5.18908334353201,0.2118,0.2316,1673.681,1740.4177
"274","R-001_Plot-002","2022-02-14","30m","MARCOPOLO","140","R1",102,0.27828187,27.390287,0.12084353,30.655596,0.5956282,11.025649,5.7657495,11.190881,0.0202067799428999,0.00209736581940479,89.6204846822131,-0.0662,0.0116,147.8009,637.1786
"275","R-001_Plot-002","2022-03-09","15m","MARCOPOLO","140","R1",102,0.27171648,62.5277,0.10701859,30.750233,-4.3194003,11.341153,-0.17153752,12.306108,0.480538811978833,0.288083357252729,40.0499293560874,0.0206,0.0819,698.4698,1085.1681
"276","R-001_Plot-002","2022-03-22","50m","MARCOPOLO","140","R1",102,0.21068627,69.708885,0.1545561,24.26072,-5.132654,11.907355,-0.96547616,11.70329,0.703607078039927,0.318171506352087,54.7799451878123,0.0334,0.0606,889.8539,1009.7058
"277","R-001_Plot-002","2022-03-09","30m","MARCOPOLO","140","R1",102,0.25027892,65.21903,0.119957566,28.484495,-4.5696015,11.464482,-0.4485261,12.078069,0.557178627195535,0.281508994650331,49.4759883258159,0.0221,0.0642,756.9055,1008.8452
"278","R-001_Plot-002","2022-02-02","30m","MARCOPOLO","140","R1",102,0.3105824,29.610516,0.12426865,34.364857,0.29638723,12.30181,6.182448,12.989295,0.000988835725677831,0,100,-0.0604,0.0022,234.9251,667.043
"279","R-001_Plot-002","2022-04-19","50m","MARCOPOLO","140","R1",102,0.12179593,123.72728,0.21212137,15.497491,-12.917793,11.690632,-7.6839747,10.045013,0.99848759830611,0.987598306110103,1.09057861254166,0.2981,0.2985,1698.4222,1699.748
"280","R-002_Plot-029","2022-03-09","15m","HONDIA","140","R2",214,0.271871,64.52235,0.101982236,30.742966,-4.418974,11.091944,-0.38893375,12.088164,0.512574242123159,0.28953692050665,43.5131739536219,0.0196,0.068,690.3033,991.491
"281","R-002_Plot-029","2022-04-05","50m","HONDIA","140","R2",214,0.14513615,114.02296,0.19298899,18.445866,-12.708513,13.1099205,-7.806717,12.002815,0.997088626739262,0.982380520266183,1.47510522922907,0.253,0.2538,1783.2517,1783.9871
"282","R-002_Plot-029","2022-02-14","30m","HONDIA","140","R2",214,0.2605557,30.378796,0.12143743,28.763577,-0.034161907,10.651911,4.6959853,10.665705,0.0340475464515712,0.00389906773475252,88.5481682496608,-0.0584,0.0124,210.5051,642.1012
"283","R-002_Plot-029","2022-02-03","15m","HONDIA","140","R2",214,0.29246256,28.80418,0.09590435,32.14658,-0.2660623,10.170721,4.412755,10.7303095,0.0517247723977538,0.0102301413820259,80.221969265794,-0.0525,0.0132,153.7671,553.849
"284","R-002_Plot-029","2022-02-02","30m","HONDIA","140","R2",214,0.32330117,30.167557,0.10021323,35.62266,-0.3601348,11.296816,4.96474,12.293655,0.00797448165869218,0.000106326422115896,98.6666666666667,-0.0479,0.0071,210.5354,608.1867
"285","R-002_Plot-029","2022-03-09","30m","HONDIA","140","R2",214,0.26697448,63.871735,0.118465245,30.384123,-4.6232333,11.918348,-0.3214564,12.828086,0.537766443994789,0.228732987776145,57.4661099943302,0.016,0.0521,778.2773,1027.0024
"286","R-002_Plot-029","2022-02-14","15m","HONDIA","140","R2",214,0.27781597,34.33793,0.09773773,30.69204,-1.1047992,10.105987,3.2643533,10.614058,0.0917198413224114,0.0181235418368624,80.2403257838673,-0.0393,0.016,255.882,542.0255
"287","R-002_Plot-029","2022-04-19","50m","HONDIA","140","R2",214,0.13407348,132.12323,0.3014096,18.012197,-16.149212,12.900398,-10.766633,12.120296,1,1,0,0.371,0.371,2131.4258,2131.4258
"288","R-002_Plot-029","2022-05-03","50m","HONDIA","140","R2",214,0.19601898,146.45096,0.313976,25.412733,-18.291933,11.21503,-15.016675,13.221452,1,1,0,0.3594,0.3594,2239.9531,2239.9531
"289","R-002_Plot-029","2022-03-22","50m","HONDIA","140","R2",214,0.20814587,88.51746,0.13082385,24.23131,-7.0941467,11.368653,-3.2845025,11.543215,0.926194797338173,0.624092558983666,32.6175702155454,0.0688,0.0761,1047.0259,1082.1873
"290","R-003_Plot-034","2022-04-05","50m","HONDIA","140","R3",304,0.14253032,117.309395,0.17158717,17.888216,-12.335676,12.1864805,-7.5847754,11.142747,0.994101633393829,0.976860254083485,1.73436786855318,0.2646,0.2662,1672.9808,1675.4062
"291","R-003_Plot-034","2022-03-22","50m","HONDIA","140","R3",304,0.19428329,92.560844,0.12785697,22.585468,-7.2530613,10.822064,-3.5572388,10.756725,0.928425589836661,0.689919842710224,25.6892689879861,0.0815,0.0895,1030.0529,1067.5105
"292","R-003_Plot-034","2022-02-03","15m","HONDIA","140","R3",304,0.290347,30.906797,0.09861517,32.002304,-0.5658907,10.369518,4.1115503,10.953136,0.0545472610452408,0.00963951631302761,82.3281387033664,-0.0479,0.0142,201.4694,598.7629
"293","R-003_Plot-034","2022-02-14","30m","HONDIA","140","R3",304,0.26239726,32.787395,0.1100561,28.984364,-0.6447482,10.269089,3.808906,10.448467,0.0557234064177546,0.00825087082259242,85.1931686287515,-0.0472,0.0148,241.617,630.8726
"294","R-003_Plot-034","2022-05-03","50m","HONDIA","140","R3",304,0.17484087,143.21617,0.31225365,22.818684,-17.363516,11.434764,-13.444909,12.65711,1,0.999735329703569,0.0264670296430736,0.3679,0.3679,2161.6328,2161.6328
"295","R-003_Plot-034","2022-02-14","15m","HONDIA","140","R3",304,0.2724193,34.840828,0.10550922,30.146746,-1.001342,10.385582,3.481123,10.784121,0.0996592406143973,0.0198567780206516,80.0753267853187,-0.0409,0.0184,280.5024,615.0272
"296","R-003_Plot-034","2022-02-02","30m","HONDIA","140","R3",304,0.32722053,32.451973,0.09422815,36.08914,-0.93720853,11.142622,4.165888,12.297973,0.0104731525784157,0.000701754385964912,93.2994923857868,-0.0407,0.0105,250.7801,632.0406
"297","R-003_Plot-034","2022-03-09","30m","HONDIA","140","R3",304,0.27260557,74.815994,0.11511469,31.274672,-5.928042,12.262327,-1.7605641,13.507428,0.709833596658998,0.365154161007475,48.5577799182568,0.036,0.0587,939.9892,1104.2639
"298","R-003_Plot-034","2022-04-19","50m","HONDIA","140","R3",304,0.13581748,130.91797,0.29662436,18.351934,-16.355583,13.331095,-10.944734,12.557442,0.999697519661222,0.997466727162734,0.223146747352493,0.3727,0.3728,2192.4117,2192.7228
"299","R-003_Plot-034","2022-03-09","15m","HONDIA","140","R3",304,0.27285656,80.67119,0.1003651,31.224886,-6.201951,11.53747,-2.3635721,12.867794,0.697929316346883,0.430405599346449,38.3310617185008,0.0512,0.0825,911.8809,1115.2977
"300","R-003_Plot-038","2022-04-19","50m","MARCOPOLO","140","R3",308,0.13346381,118.2909,0.15920901,16.384548,-11.260025,11.087936,-6.6228075,9.778987,0.970848457350272,0.936327888687235,3.55571133699419,0.2452,0.2543,1485.7191,1509.5539
"301","R-003_Plot-038","2022-04-05","50m","MARCOPOLO","140","R3",308,0.13951991,104.30233,0.1700927,16.55024,-8.883501,10.772095,-4.6585846,9.341433,0.991001209921355,0.927140048396854,6.44410530331935,0.1622,0.1639,1235.2562,1235.8798
"302","R-003_Plot-038","2022-02-14","15m","MARCOPOLO","140","R3",308,0.26607656,34.72889,0.11144215,29.473362,-0.9645787,10.52424,3.5480487,10.808201,0.089613094580969,0.0154868884914589,82.7180519053877,-0.0431,0.016,287.1721,588.8324
"303","R-003_Plot-038","2022-02-02","30m","MARCOPOLO","140","R3",308,0.32124296,29.063343,0.11428052,35.455288,0.18080015,12.01861,5.9797373,12.888484,0.00253056884635832,1.06326422115896e-05,99.5798319327731,-0.0571,0.0033,208.44,630.2301
"304","R-003_Plot-038","2022-03-09","30m","MARCOPOLO","140","R3",308,0.27969667,66.61939,0.10911393,31.79468,-4.9412856,11.843258,-0.72251284,13.043602,0.59176206447321,0.266716559950476,54.9284119474761,0.0194,0.0495,789.005,1008.5065
"305","R-003_Plot-038","2022-03-22","50m","MARCOPOLO","140","R3",308,0.21784383,71.57617,0.11540502,24.706375,-4.7100263,10.245317,-1.0629413,10.345537,0.747088626739262,0.326300665456745,56.3237005921352,0.0275,0.045,710.4394,787.3645
"306","R-003_Plot-038","2022-02-03","15m","MARCOPOLO","140","R3",308,0.28904507,31.76833,0.10472298,31.926384,-0.59765774,10.707501,4.210225,11.271982,0.0471506480316178,0.00678206854930707,85.6161710762507,-0.0486,0.0115,231.6406,602.4714
"307","R-003_Plot-038","2022-03-09","15m","MARCOPOLO","140","R3",308,0.28075412,70.503555,0.10993624,32.029854,-5.4217,12.069389,-1.21998,13.37211,0.609937220787058,0.328343379479367,46.1676762313874,0.0285,0.0633,855.5769,1106.3666
"308","R-003_Plot-038","2022-05-03","50m","MARCOPOLO","140","R3",308,0.14965531,132.47664,0.17661774,18.080688,-11.410978,9.486462,-7.459745,9.174574,1,0.994290683605566,0.570931639443439,0.2334,0.2334,1381.3958,1381.3958
"309","R-003_Plot-038","2022-02-14","30m","MARCOPOLO","140","R3",308,0.25652167,33.12391,0.1211431,28.396057,-0.5572001,10.630669,4.025753,10.673921,0.0550489231366244,0.00628285796121259,88.5867740852635,-0.0504,0.0128,267.2233,631.9431
"310","R-003_Plot-043","2022-04-05","50m","BOLOGNA","140","R3",313,0.13870771,106.861206,0.14707243,16.18652,-8.354672,9.869665,-4.3728485,8.561225,0.984951603145796,0.911411070780399,7.46641074856046,0.1674,0.1702,1118.1203,1119.6316
"311","R-003_Plot-043","2022-03-22","50m","BOLOGNA","140","R3",313,0.23743878,70.27184,0.09948522,26.809406,-4.516391,10.0234585,-0.9276687,10.492375,0.809134906231095,0.22980943738657,71.5981308411215,0.0175,0.0258,652.072,699.0423
"312","R-003_Plot-043","2022-02-03","15m","BOLOGNA","140","R3",313,0.30383223,34.723907,0.090798974,33.556995,-1.2896962,10.428633,3.2927616,11.333096,0.0685143479572836,0.00732853473464191,89.3036495958321,-0.0365,0.0097,267.0873,624.247
"313","R-003_Plot-043","2022-02-14","30m","BOLOGNA","140","R3",313,0.2846875,34.426723,0.089181125,31.409277,-1.2561582,9.847416,2.9999447,10.487014,0.0701647402315418,0.0072714841404034,89.6365551751383,-0.0354,0.0099,240.7655,583.2898
"314","R-003_Plot-043","2022-02-14","15m","BOLOGNA","140","R3",313,0.2757868,53.855446,0.08920401,30.830011,-3.3637953,10.1800375,0.5297137,11.07001,0.424236235307971,0.0721924149757494,82.982968222094,-0.0057,0.0151,498.5806,644.4137
"315","R-003_Plot-043","2022-05-03","50m","BOLOGNA","140","R3",313,0.14725035,113.71226,0.19921792,18.855816,-13.109606,13.589868,-8.133256,12.519735,0.99807168784029,0.985669993950393,1.24256544304277,0.2402,0.2407,1855.1877,1856.7068
"316","R-003_Plot-043","2022-02-02","30m","BOLOGNA","140","R3",313,0.31849217,36.637833,0.10181612,35.32904,-1.4907088,11.566474,3.5972695,12.717104,0.0183838383838384,0,100,-0.0355,0.0047,354.4013,719.1296
"317","R-003_Plot-043","2022-03-09","30m","BOLOGNA","140","R3",313,0.28883377,61.822044,0.10940033,32.728592,-4.475879,12.012045,-0.07447624,13.274903,0.516626474854709,0.206013064648761,60.1234015917017,0.0112,0.0456,749.4109,1036.2994
"318","R-003_Plot-043","2022-04-19","50m","BOLOGNA","140","R3",313,0.11991849,112.53325,0.22114253,15.108593,-11.834167,39.94742,-6.5789905,10.186544,0.996899576527526,0.978410465819722,1.85466130622772,0.2482,0.249,1635.393,1638.1408
"319","R-003_Plot-043","2022-03-09","15m","BOLOGNA","140","R3",313,0.28243455,80.73401,0.11255461,32.560837,-6.869237,12.677239,-2.7522888,14.266122,0.787478012555843,0.438460915708051,44.3208688094059,0.0497,0.0676,1059.7336,1199.3227
"320","R-004_Plot-051","2022-02-14","15m","MARCOPOLO","140","R4",406,0.2894648,36.38587,0.10564113,32.119164,-1.3088042,10.961312,3.4309916,11.65973,0.0930979664834073,0.0152642541196559,83.6040950235187,-0.0369,0.0179,329.266,683.6339
"321","R-004_Plot-051","2022-03-09","15m","MARCOPOLO","140","R4",406,0.26801845,75.59974,0.12008399,30.844488,-6.141985,12.466963,-1.9398215,13.654897,0.683487521435458,0.391424344792564,42.7313107384176,0.0437,0.0754,977.7724,1175.6946
"322","R-004_Plot-051","2022-02-03","15m","MARCOPOLO","140","R4",406,0.3157506,32.271107,0.09947151,34.866863,-0.7964245,11.156567,4.297958,12.13338,0.0320906287489052,0.00332847585613036,89.6278883091566,-0.0442,0.011,251.4807,668.5261
"323","R-004_Plot-051","2022-04-05","50m","MARCOPOLO","140","R4",406,0.14746031,100.62015,0.1536355,17.211115,-7.9404607,10.306972,-4.001487,9.105744,0.953077737447066,0.842748033877798,11.5761494822867,0.1475,0.1557,1096.3999,1091.1964
