"","Genotype","MeanDecreaseAccuracy","MeanDecreaseGini","date","alt","PC","mtry"
"2691","Intensity_30m",0.022329091569765,1.9470850696367,"2022-02-03","15-30m",0,5
"2692","Hue_30m",0.00597692350391267,0.855237107374703,"2022-02-03","15-30m",0,5
"2693","Saturation_30m",0.00198072084833997,0.72775567235927,"2022-02-03","15-30m",0,5
"2694","Lightness_30m",0.0214548665412675,1.96403682108926,"2022-02-03","15-30m",0,5
"2695","a._30m",0.000587248740849494,0.482998572808107,"2022-02-03","15-30m",0,5
"2696","b._30m",0.000960331723659896,0.614126656308074,"2022-02-03","15-30m",0,5
"2697","u._30m",0.000925144710810345,0.491827873330739,"2022-02-03","15-30m",0,5
"2698","v._30m",-0.000217447918438631,0.484363121888653,"2022-02-03","15-30m",0,5
"2699","GA_30m",0.018852262854105,1.74234252105096,"2022-02-03","15-30m",0,5
"2700","GGA_30m",0.00763951611168329,0.845489309169602,"2022-02-03","15-30m",0,5
"2701","CSI_30m",-0.000364205710010663,0.394053920075882,"2022-02-03","15-30m",0,5
"2702","NGRDI_30m",0.00148587760193023,0.526463146388984,"2022-02-03","15-30m",0,5
"2703","NGRDIveg_30m",0.00112102443737893,0.539597260774922,"2022-02-03","15-30m",0,5
"2704","TGI_30m",0.00451705804773142,0.913414081287149,"2022-02-03","15-30m",0,5
"2705","TGIveg_30m",-0.000818939286547645,0.408537344078622,"2022-02-03","15-30m",0,5
"2706","PC1",0.14829228647887,11.4483830896676,"2022-02-03","15-30m",6,2
"2707","PC2",-0.0017254633893798,3.81076098232587,"2022-02-03","15-30m",6,2
"2708","PC3",0.00118721004829364,4.20534124120343,"2022-02-03","15-30m",6,2
"2709","PC4",0.00580633242746246,4.215115303876,"2022-02-03","15-30m",6,2
"2710","PC5",0.00278018091325973,4.19915119345511,"2022-02-03","15-30m",6,2
"2711","PC6",0.0105291957200007,4.51402914185286,"2022-02-03","15-30m",6,2
"2712","Genotype",-0.00102496888216702,0.0411642734389793,"2022-03-09","15m",0,4
"2713","Intensity",0.0361103805894829,2.03385997208318,"2022-03-09","15m",0,4
"2714","Hue",0.0738743852054379,3.16160913607819,"2022-03-09","15m",0,4
"2715","Saturation",0.00185373242340735,0.428280752685019,"2022-03-09","15m",0,4
"2716","Lightness",0.0297862303846825,1.77159995172921,"2022-03-09","15m",0,4
"2717","a.",0.0460081909250022,2.52945060059992,"2022-03-09","15m",0,4
"2718","b.",0.0021948713704596,0.330312038682131,"2022-03-09","15m",0,4
"2719","u.",0.0648068681499099,2.78776041808837,"2022-03-09","15m",0,4
"2720","v.",0.00237682575422513,0.416855077375719,"2022-03-09","15m",0,4
"2721","GA",0.0530183238416212,2.55714388639203,"2022-03-09","15m",0,4
"2722","GGA",0.0747833805865616,3.79720924295465,"2022-03-09","15m",0,4
"2723","CSI",0.0516584821636913,2.79371464789461,"2022-03-09","15m",0,4
"2724","NGRDI",0.0723152867462775,3.16373127114227,"2022-03-09","15m",0,4
"2725","NGRDIveg",0.0542226478758601,2.9740662204831,"2022-03-09","15m",0,4
"2726","TGI",0.0247642979526494,1.41949392133398,"2022-03-09","15m",0,4
"2727","TGIveg",0.0407230831286017,2.24770096999103,"2022-03-09","15m",0,4
"2728","PC1",0.35203174920367,22.4538512630864,"2022-03-09","15m",2,1
"2729","PC2",0.00186897966069019,10.0058249273898,"2022-03-09","15m",2,1
"2730","Genotype",-0.000441674987379322,0.0530139448752143,"2022-03-09","30m",0,4
"2731","Intensity",0.0555129860069413,2.5286915897893,"2022-03-09","30m",0,4
"2732","Hue",0.067159368634611,2.93995299922007,"2022-03-09","30m",0,4
"2733","Saturation",0.00401418788383959,0.526014804419155,"2022-03-09","30m",0,4
"2734","Lightness",0.054926863462475,2.53540652710874,"2022-03-09","30m",0,4
"2735","a.",0.069727583459712,3.10935794878106,"2022-03-09","30m",0,4
"2736","b.",0.00265406002150584,0.342132798771289,"2022-03-09","30m",0,4
"2737","u.",0.064468150001873,2.68600935756462,"2022-03-09","30m",0,4
"2738","v.",-0.000184155832127968,0.215821661370214,"2022-03-09","30m",0,4
"2739","GA",0.0627197595105796,2.96035494845081,"2022-03-09","30m",0,4
"2740","GGA",0.0554210223376556,2.36342985434207,"2022-03-09","30m",0,4
"2741","CSI",0.0546180165929702,2.12537080259201,"2022-03-09","30m",0,4
"2742","NGRDI",0.0922306250715228,3.68238941661544,"2022-03-09","30m",0,4
"2743","NGRDIveg",0.0908417993948364,3.75196343027953,"2022-03-09","30m",0,4
"2744","TGI",0.034380571639403,1.83527036810053,"2022-03-09","30m",0,4
"2745","TGIveg",0.0118194808004174,0.864229071529498,"2022-03-09","30m",0,4
"2746","PC1",0.373366011759999,22.1874530601697,"2022-03-09","30m",2,1
"2747","PC2",-0.00198050326006982,10.3595755112588,"2022-03-09","30m",2,1
"2748","Genotype",-0.000291098362421892,0.0310489443889444,"2022-03-09","15-30m",0,5
"2749","Intensity_15m",0.0237583088729297,1.31549544998432,"2022-03-09","15-30m",0,5
"2750","Hue_15m",0.0201233293030611,0.957056780651957,"2022-03-09","15-30m",0,5
"2751","Saturation_15m",0.00132661274054463,0.224413701360245,"2022-03-09","15-30m",0,5
"2752","Lightness_15m",0.0243844434572996,1.34402650403587,"2022-03-09","15-30m",0,5
"2753","a._15m",0.0150796909299851,0.792083071127623,"2022-03-09","15-30m",0,5
"2754","b._15m",0.000189274017176494,0.18417878943905,"2022-03-09","15-30m",0,5
"2755","u._15m",0.0202570594635842,0.98258106248485,"2022-03-09","15-30m",0,5
"2756","v._15m",-3.87304001468089e-05,0.124940982274955,"2022-03-09","15-30m",0,5
"2757","GA_15m",0.0109642478788841,0.653157586090263,"2022-03-09","15-30m",0,5
"2758","GGA_15m",0.0224723173618607,1.12014234656931,"2022-03-09","15-30m",0,5
"2759","CSI_15m",0.017166117682627,1.0792228049064,"2022-03-09","15-30m",0,5
"2760","NGRDI_15m",0.0276818269544354,1.43138972379359,"2022-03-09","15-30m",0,5
"2761","NGRDIveg_15m",0.0338348640051041,1.75540064788187,"2022-03-09","15-30m",0,5
"2762","TGI_15m",0.00963686574777132,0.524500196982223,"2022-03-09","15-30m",0,5
"2763","TGIveg_15m",0.032637320335585,1.59047204747012,"2022-03-09","15-30m",0,5
"2764","Intensity_30m",0.0333642170308193,1.64467606691572,"2022-03-09","15-30m",0,5
"2765","Hue_30m",0.0318410888457948,1.78201428100926,"2022-03-09","15-30m",0,5
"2766","Saturation_30m",0.000674212837386212,0.246675714249387,"2022-03-09","15-30m",0,5
"2767","Lightness_30m",0.0304276964641826,1.56954893210213,"2022-03-09","15-30m",0,5
"2768","a._30m",0.0255314211020804,1.42796878583075,"2022-03-09","15-30m",0,5
"2769","b._30m",0.00148509626682227,0.29320564349524,"2022-03-09","15-30m",0,5
"2770","u._30m",0.0260953125890278,1.41288252427126,"2022-03-09","15-30m",0,5
"2771","v._30m",0.000565993390854072,0.207884438367867,"2022-03-09","15-30m",0,5
"2772","GA_30m",0.0303171290156353,1.65615100170542,"2022-03-09","15-30m",0,5
"2773","GGA_30m",0.0272194242333175,1.35403825666187,"2022-03-09","15-30m",0,5
"2774","CSI_30m",0.0209046778505293,0.977888426831013,"2022-03-09","15-30m",0,5
"2775","NGRDI_30m",0.0364193362717435,1.89371252020903,"2022-03-09","15-30m",0,5
"2776","NGRDIveg_30m",0.0586011399659852,2.3977363887577,"2022-03-09","15-30m",0,5
"2777","TGI_30m",0.0156309748538804,1.07161685466166,"2022-03-09","15-30m",0,5
"2778","TGIveg_30m",0.00413977313278397,0.48694666834724,"2022-03-09","15-30m",0,5
"2779","PC1",0.261307359128848,16.6385740332177,"2022-03-09","15-30m",3,1
"2780","PC2",0.0333649123720688,8.43375498876722,"2022-03-09","15-30m",3,1
"2781","PC3",-0.012750336055675,7.4642233589674,"2022-03-09","15-30m",3,1
"2782","Genotype",0.00408530075102056,0.97754847626962,"2022-06-02","50m",0,4
"2783","Intensity",-0.00421708389735479,1.75243888219453,"2022-06-02","50m",0,4
"2784","Hue",0.0048373572067767,1.80578304846397,"2022-06-02","50m",0,4
"2785","Saturation",0.031966159148729,4.43256072918959,"2022-06-02","50m",0,4
"2786","Lightness",-0.00543072301967039,1.64346854536476,"2022-06-02","50m",0,4
"2787","a.",0.00478465955698928,1.84446435258351,"2022-06-02","50m",0,4
"2788","b.",-0.00414858529069829,1.63611196700789,"2022-06-02","50m",0,4
"2789","u.",0.00645805722399376,1.69407440694303,"2022-06-02","50m",0,4
"2790","v.",-0.00495234296233522,1.40604261310435,"2022-06-02","50m",0,4
"2791","GA",0.00184337287755244,1.72864452297049,"2022-06-02","50m",0,4
"2792","GGA",0.00601844387037111,2.09707246286378,"2022-06-02","50m",0,4
"2793","CSI",0.00267451787978103,1.96113213663461,"2022-06-02","50m",0,4
"2794","NGRDI",0.00504586730091373,1.74396877611261,"2022-06-02","50m",0,4
"2795","NGRDIveg",0.00415826760185119,2.17509175648875,"2022-06-02","50m",0,4
"2796","TGI",0.013017889093191,2.90372100702967,"2022-06-02","50m",0,4
"2797","TGIveg",0.00766084285081964,2.7006667929693,"2022-06-02","50m",0,4
"2798","PC1",0.020106007387865,15.3897048152551,"2022-06-02","50m",2,1
"2799","PC2",0.0691928076893866,17.1132475656975,"2022-06-02","50m",2,1
"2800","Genotype",-0.00250216406314703,0.415838288928435,"2022-05-26","15m",0,4
"2801","Intensity",-0.00257973564103595,2.27372515494925,"2022-05-26","15m",0,4
"2802","Hue",0.00347603276582379,1.83544472899899,"2022-05-26","15m",0,4
"2803","Saturation",0.000230483728517784,2.35966916079366,"2022-05-26","15m",0,4
"2804","Lightness",-0.00183475176840031,2.01959963361059,"2022-05-26","15m",0,4
"2805","a.",-0.00455644787015529,1.45789486419442,"2022-05-26","15m",0,4
"2806","b.",-0.00219785539881515,1.88700635154345,"2022-05-26","15m",0,4
"2807","u.",0.000570581748533694,1.48657810388132,"2022-05-26","15m",0,4
"2808","v.",0.000311971209904647,2.35117518337183,"2022-05-26","15m",0,4
"2809","GA",0.0385195199700167,4.4961711858607,"2022-05-26","15m",0,4
"2810","GGA",0.0114244314122411,2.50732479549449,"2022-05-26","15m",0,4
"2811","CSI",0.00749334781060014,2.23883982276823,"2022-05-26","15m",0,4
"2812","NGRDI",0.000777511891273502,1.61692052863773,"2022-05-26","15m",0,4
"2813","NGRDIveg",-0.000249618126111934,1.51710451102948,"2022-05-26","15m",0,4
"2814","TGI",-0.0100169708267309,2.20441197497301,"2022-05-26","15m",0,4
"2815","TGIveg",-0.0105288980392262,1.69030523477393,"2022-05-26","15m",0,4
"2816","PC1",-0.00441815996696801,10.9247931484941,"2022-05-26","15m",3,1
"2817","PC2",-0.033736179180297,10.0274779618759,"2022-05-26","15m",3,1
"2818","PC3",0.00512420420566704,11.3870812705835,"2022-05-26","15m",3,1
"2819","Genotype",-0.00112805438455593,0.360869357427537,"2022-05-26","50m",0,4
"2820","Intensity",0.0370981964079953,3.88860838090245,"2022-05-26","50m",0,4
"2821","Hue",-0.00206012101791211,1.74310441121347,"2022-05-26","50m",0,4
"2822","Saturation",0.00698604210976503,2.75710293422955,"2022-05-26","50m",0,4
"2823","Lightness",0.0151190125606659,2.78953428947286,"2022-05-26","50m",0,4
"2824","a.",-0.00168202773434669,1.63437554058994,"2022-05-26","50m",0,4
"2825","b.",-0.00392355982338954,1.6595756584143,"2022-05-26","50m",0,4
"2826","u.",-0.00112245883459506,1.60030890540348,"2022-05-26","50m",0,4
"2827","v.",-0.00282840874180186,1.65737562118018,"2022-05-26","50m",0,4
"2828","GA",0.0383007197701269,3.89535417672552,"2022-05-26","50m",0,4
"2829","GGA",0.00318006087222031,1.97895694310546,"2022-05-26","50m",0,4
"2830","CSI",0.00101755770888898,1.63467201413763,"2022-05-26","50m",0,4
"2831","NGRDI",-0.00124001505202744,1.63370937943788,"2022-05-26","50m",0,4
"2832","NGRDIveg",-0.000705843882938377,1.6303717390209,"2022-05-26","50m",0,4
"2833","TGI",0.00196031755052653,1.87746428692961,"2022-05-26","50m",0,4
"2834","TGIveg",0.000916411437719488,1.89010207609489,"2022-05-26","50m",0,4
"2835","PC1",-0.0066767236513057,10.4560968211954,"2022-05-26","50m",3,1
"2836","PC2",-0.00567730440612019,10.025826428562,"2022-05-26","50m",3,1
"2837","PC3",0.0546897794018849,12.1425148454818,"2022-05-26","50m",3,1
"2838","Genotype",-0.000780606923176583,0.347896202665944,"2022-05-26","30m",0,4
"2839","Intensity",0.0141664129197257,3.14615665571528,"2022-05-26","30m",0,4
"2840","Hue",0.00283082517241959,1.94432435137227,"2022-05-26","30m",0,4
"2841","Saturation",0.00617792595347549,3.34293980670251,"2022-05-26","30m",0,4
"2842","Lightness",0.00519640644271449,2.5225157455802,"2022-05-26","30m",0,4
"2843","a.",-0.00646222352552848,1.8545521172052,"2022-05-26","30m",0,4
"2844","b.",0.00110814138218163,2.0079509934425,"2022-05-26","30m",0,4
"2845","u.",-0.00334671560207938,2.0366542741709,"2022-05-26","30m",0,4
"2846","v.",-0.00272479450288274,1.66161707083982,"2022-05-26","30m",0,4
"2847","GA",0.00844268669582916,2.97689736875121,"2022-05-26","30m",0,4
"2848","GGA",0.00411982928148562,2.17851676535617,"2022-05-26","30m",0,4
"2849","CSI",0.00181298729134642,1.9708821744368,"2022-05-26","30m",0,4
"2850","NGRDI",-0.00496213881405832,1.52838454784444,"2022-05-26","30m",0,4
"2851","NGRDIveg",-0.00342097788434475,1.57283513164258,"2022-05-26","30m",0,4
"2852","TGI",-0.00842052862342337,1.61972682834003,"2022-05-26","30m",0,4
"2853","TGIveg",-0.00688419209015958,1.50120710879137,"2022-05-26","30m",0,4
"2854","PC1",0.00588422177152053,10.4172629088402,"2022-05-26","30m",3,1
"2855","PC2",-0.0323271165137417,9.67917679842925,"2022-05-26","30m",3,1
"2856","PC3",0.0510559074448085,12.1122364832077,"2022-05-26","30m",3,1
"2857","Genotype",3.61070748996446e-05,0.125028191100802,"2022-05-26","15-30-50m",0,6
"2858","Intensity_15m",0.00346524156270286,1.08942769966733,"2022-05-26","15-30-50m",0,6
"2859","Hue_15m",0.0011648849250165,0.558501103945831,"2022-05-26","15-30-50m",0,6
"2860","Saturation_15m",0.00108952985524967,0.686598831696125,"2022-05-26","15-30-50m",0,6
"2861","Lightness_15m",0.000225177856199528,0.889368668308806,"2022-05-26","15-30-50m",0,6
"2862","a._15m",-0.000831680655086228,0.409516575662792,"2022-05-26","15-30-50m",0,6
"2863","b._15m",0.00131592459741841,0.592540670113051,"2022-05-26","15-30-50m",0,6
"2864","u._15m",-0.000270710966319393,0.418021237360695,"2022-05-26","15-30-50m",0,6
"2865","v._15m",0.000944177222024173,0.810822338286087,"2022-05-26","15-30-50m",0,6
"2866","GA_15m",0.00334207560469473,1.0285099769667,"2022-05-26","15-30-50m",0,6
"2867","GGA_15m",0.00190885952970318,0.646653639435741,"2022-05-26","15-30-50m",0,6
"2868","CSI_15m",0.00188541349001875,0.6014559174728,"2022-05-26","15-30-50m",0,6
"2869","NGRDI_15m",-0.000360939268849486,0.383874115256855,"2022-05-26","15-30-50m",0,6
"2870","NGRDIveg_15m",-3.23953591987647e-05,0.42405042014891,"2022-05-26","15-30-50m",0,6
"2871","TGI_15m",-0.00136182455143755,0.510940561263326,"2022-05-26","15-30-50m",0,6
"2872","TGIveg_15m",-0.00206200486905595,0.418191312241374,"2022-05-26","15-30-50m",0,6
"2873","Intensity_50m",0.0319736386463555,2.24302351830546,"2022-05-26","15-30-50m",0,6
"2874","Hue_50m",-0.000434687216247656,0.511277377149648,"2022-05-26","15-30-50m",0,6
"2875","Saturation_50m",0.000362664442540603,0.669836088973408,"2022-05-26","15-30-50m",0,6
"2876","Lightness_50m",0.0135448682208745,1.43370488282392,"2022-05-26","15-30-50m",0,6
"2877","a._50m",-0.000909468635939225,0.410606632623114,"2022-05-26","15-30-50m",0,6
"2878","b._50m",-0.00103108021149817,0.619018637065842,"2022-05-26","15-30-50m",0,6
"2879","u._50m",-0.0011327810596696,0.435263424926826,"2022-05-26","15-30-50m",0,6
"2880","v._50m",0.00165890298130101,0.908191834160703,"2022-05-26","15-30-50m",0,6
"2881","GA_50m",0.00633297388112404,1.46991057797124,"2022-05-26","15-30-50m",0,6
"2882","GGA_50m",0.00590134931889576,1.00621848197983,"2022-05-26","15-30-50m",0,6
"2883","CSI_50m",0.00441518392426287,0.896074311736409,"2022-05-26","15-30-50m",0,6
"2884","NGRDI_50m",0.00111552254590954,0.660365434985115,"2022-05-26","15-30-50m",0,6
"2885","NGRDIveg_50m",0.000342745290485229,0.62360572530045,"2022-05-26","15-30-50m",0,6
"2886","TGI_50m",-0.00105423309232907,0.580318527418216,"2022-05-26","15-30-50m",0,6
"2887","TGIveg_50m",-0.000714579923860109,0.608394201115996,"2022-05-26","15-30-50m",0,6
"2888","Intensity_30m",0.00392981931295398,1.00527280945612,"2022-05-26","15-30-50m",0,6
"2889","Hue_30m",0.000389450472987625,0.581413879356683,"2022-05-26","15-30-50m",0,6
"2890","Saturation_30m",0.00418495565665844,1.24038307466147,"2022-05-26","15-30-50m",0,6
"2891","Lightness_30m",0.0014992107995204,0.73381692268437,"2022-05-26","15-30-50m",0,6
"2892","a._30m",-0.00141746275911911,0.499584091692695,"2022-05-26","15-30-50m",0,6
"2893","b._30m",0.00148224691545125,0.761749486618725,"2022-05-26","15-30-50m",0,6
"2894","u._30m",0.000260343122649624,0.621930787807255,"2022-05-26","15-30-50m",0,6
"2895","v._30m",-0.000320825848558047,0.587384029143122,"2022-05-26","15-30-50m",0,6
"2896","GA_30m",-9.58672424926295e-05,0.763627454307814,"2022-05-26","15-30-50m",0,6
"2897","GGA_30m",0.000502310438099912,0.549981894415532,"2022-05-26","15-30-50m",0,6
"2898","CSI_30m",0.000469472573350282,0.554356008373827,"2022-05-26","15-30-50m",0,6
"2899","NGRDI_30m",-0.000716215480426007,0.34132260910085,"2022-05-26","15-30-50m",0,6
"2900","NGRDIveg_30m",-0.000354834976684822,0.328009608159492,"2022-05-26","15-30-50m",0,6
"2901","TGI_30m",-0.00179903890141506,0.471145845035245,"2022-05-26","15-30-50m",0,6
"2902","TGIveg_30m",-0.000865425476656126,0.506253440866288,"2022-05-26","15-30-50m",0,6
"2903","PC1",0.00419477799548232,6.05825589745436,"2022-05-26","15-30-50m",5,2
"2904","PC2",-0.000109501028727035,5.09979581860699,"2022-05-26","15-30-50m",5,2
"2905","PC3",0.0386161098344381,8.44615140370454,"2022-05-26","15-30-50m",5,2
"2906","PC4",0.00962171657547821,7.10121555205702,"2022-05-26","15-30-50m",5,2
"2907","PC5",-9.51959658848195e-05,5.51139085198621,"2022-05-26","15-30-50m",5,2
"2908","Genotype",0.000353370368022071,0.117581170229465,"2022-03-22","50m",0,4
"2909","Intensity",0.0927490573083606,3.73889654622303,"2022-03-22","50m",0,4
"2910","Hue",0.0671794990192127,2.62149539264118,"2022-03-22","50m",0,4
"2911","Saturation",0.00859321016045172,0.656366686533784,"2022-03-22","50m",0,4
"2912","Lightness",0.0949150933809911,3.84968487324075,"2022-03-22","50m",0,4
"2913","a.",0.060480433130681,2.35198286378322,"2022-03-22","50m",0,4
"2914","b.",-0.00235335696209535,0.302547349306821,"2022-03-22","50m",0,4
"2915","u.",0.050550181596869,1.94311900766789,"2022-03-22","50m",0,4
"2916","v.",0.0338118176525918,1.60315202803363,"2022-03-22","50m",0,4
"2917","GA",0.095433911217781,3.85743075468362,"2022-03-22","50m",0,4
"2918","GGA",0.0656695230337259,2.69063171909297,"2022-03-22","50m",0,4
"2919","CSI",0.0539823702776413,2.10238438705455,"2022-03-22","50m",0,4
"2920","NGRDI",0.0587797409663967,2.33008460038053,"2022-03-22","50m",0,4
"2921","NGRDIveg",0.0490902560691803,2.07306820392312,"2022-03-22","50m",0,4
"2922","TGI",0.0439475097751893,2.11649290589357,"2022-03-22","50m",0,4
"2923","TGIveg",0.00108572253425969,0.237976749407117,"2022-03-22","50m",0,4
"2924","PC1",0.408618852654503,21.6416346861173,"2022-03-22","50m",2,1
"2925","PC2",0.0800261131881608,10.9424700757873,"2022-03-22","50m",2,1
"2926","Genotype",-0.000501511408268374,0.0914021284151005,"2022-04-19","50m",0,4
"2927","Intensity",0.097671977208378,4.85928745838055,"2022-04-19","50m",0,4
"2928","Hue",0.0336768085179057,2.28418738614882,"2022-04-19","50m",0,4
"2929","Saturation",0.00789504678585949,1.11767997329067,"2022-04-19","50m",0,4
"2930","Lightness",0.0357770362320411,2.53805978245389,"2022-04-19","50m",0,4
"2931","a.",0.00403726684735973,0.90873926230989,"2022-04-19","50m",0,4
"2932","b.",0.0227805670682126,2.06349123758227,"2022-04-19","50m",0,4
"2933","u.",0.00477535446923218,0.985462022905219,"2022-04-19","50m",0,4
"2934","v.",0.0290826284757555,1.96802112753791,"2022-04-19","50m",0,4
"2935","GA",0.0810556628991174,3.44931766017469,"2022-04-19","50m",0,4
"2936","GGA",0.064332687495048,3.41062403537075,"2022-04-19","50m",0,4
"2937","CSI",0.0529132099006945,2.95938328324859,"2022-04-19","50m",0,4
"2938","NGRDI",0.0374747390225875,2.58133063304218,"2022-04-19","50m",0,4
"2939","NGRDIveg",0.0276414085011996,2.06535900709412,"2022-04-19","50m",0,4
"2940","TGI",3.49233386152889e-05,0.595965085409123,"2022-04-19","50m",0,4
"2941","TGIveg",-0.000885327892781454,0.572686107112426,"2022-04-19","50m",0,4
"2942","PC1",0.222951377117521,14.2296124334315,"2022-04-19","50m",3,1
