"","OOB","X35","X70","X140","X280","X560","date","alt","PC","mtry"
"246",0.791666666666667,0.6,0.9,0.777777777777778,0.8,0.888888888888889,"2022-05-26","30m",3,1
"247",0.510416666666667,0.578947368421053,0.571428571428571,0.526315789473684,0.75,0.19047619047619,"2022-02-14","15-30m",0,4
"248",0.59375,0.578947368421053,0.80952380952381,0.736842105263158,0.625,0.238095238095238,"2022-02-14","15-30m",4,2
"249",0.375,0.7,0.666666666666667,0.111111111111111,0.3,0.1,"2022-02-14","15m",0,4
"250",0.583333333333333,0.9,1,0.666666666666667,0.3,0.1,"2022-02-14","15m",3,1
"251",0.479166666666667,0.75,0.454545454545455,0.666666666666667,0.4,0.2,"2022-02-14","30m",0,4
"252",0.583333333333333,1,0.727272727272727,0.777777777777778,0.4,0.1,"2022-02-14","30m",3,1
"253",0.635416666666667,0.772727272727273,0.95,0.857142857142857,0.588235294117647,0.130434782608696,"2022-02-03","15-30m",0,4
"254",0.614583333333333,0.772727272727273,0.8,0.857142857142857,0.588235294117647,0.173913043478261,"2022-02-03","15-30m",3,1
"255",0.729166666666667,0.8,1,0.875,0.7,0.3,"2022-02-03","30m",0,4
"256",0.729166666666667,0.8,0.8,1,0.8,0.3,"2022-02-03","30m",4,2
"257",0.479166666666667,0.636363636363636,0.666666666666667,0.4,0.272727272727273,0.25,"2022-02-03","15m",0,4
"258",0.520833333333333,0.636363636363636,0.666666666666667,0.6,0.181818181818182,0.5,"2022-02-03","15m",3,1
"259",0.583333333333333,0.363636363636364,0.714285714285714,0.5,0.636363636363636,0.727272727272727,"2022-05-03","50m",0,4
"260",0.604166666666667,0.363636363636364,0.857142857142857,0.625,0.636363636363636,0.636363636363636,"2022-05-03","50m",3,1
"261",0.65625,0.714285714285714,0.947368421052632,0.684210526315789,0.75,0.238095238095238,"2022-01-19","15-30m",0,4
"262",0.645833333333333,0.476190476190476,0.947368421052632,0.631578947368421,0.9375,0.333333333333333,"2022-01-19","15-30m",4,2
"263",0.541666666666667,0.75,0.636363636363636,1,0.363636363636364,0.181818181818182,"2022-01-19","30m",0,4
"264",0.75,1,1,0.857142857142857,0.636363636363636,0.363636363636364,"2022-01-19","30m",4,2
"265",0.541666666666667,1,0.625,0.545454545454545,0.555555555555556,0.0909090909090909,"2022-01-19","15m",0,4
"266",0.458333333333333,0.555555555555556,0.75,0.454545454545455,0.444444444444444,0.181818181818182,"2022-01-19","15m",4,2
"267",0.28125,0.3,0.45,0.19047619047619,0.294117647058824,0.166666666666667,"2022-03-09","15-30m",0,4
"268",0.333333333333333,0.4,0.65,0.0952380952380952,0.352941176470588,0.166666666666667,"2022-03-09","15-30m",3,1
"269",0.3125,0.333333333333333,0.4,0.5,0.2,0.181818181818182,"2022-03-09","15m",0,4
"270",0.458333333333333,0.555555555555556,0.6,0.5,0.5,0.181818181818182,"2022-03-09","15m",3,1
"271",0.25,0.25,0.272727272727273,0.125,0.3,0.272727272727273,"2022-03-09","30m",0,4
"272",0.395833333333333,0.5,0.454545454545455,0.25,0.5,0.272727272727273,"2022-03-09","30m",2,1
"273",0.770833333333333,0.666666666666667,0.9,0.666666666666667,0.8,0.8,"2022-06-02","50m",0,4
"274",0.791666666666667,0.777777777777778,0.9,0.555555555555556,1,0.7,"2022-06-02","50m",2,1
"275",0.125,0.111111111111111,0,0.111111111111111,0.25,0.2,"2022-03-22","50m",0,4
"276",0.145833333333333,0.111111111111111,0.0833333333333333,0.111111111111111,0.25,0.2,"2022-03-22","50m",2,1
"277",0.354166666666667,0,0.2,0.222222222222222,0.7,0.6,"2022-04-19","50m",0,4
"278",0.458333333333333,0.111111111111111,0.3,0.555555555555556,0.7,0.6,"2022-04-19","50m",3,1
"279",0.145833333333333,0,0,0,0.333333333333333,0.5,"2022-04-05","50m",0,4
"280",0.1875,0,0,0.1,0.555555555555556,0.375,"2022-04-05","50m",4,2
"281",0.75,0.580645161290323,0.888888888888889,0.566666666666667,0.862068965517241,0.888888888888889,"2022-05-26","15-30-50m",0,4
"282",0.784722222222222,0.67741935483871,0.888888888888889,0.666666666666667,0.862068965517241,0.851851851851852,"2022-05-26","15-30-50m",3,1
"283",0.8125,0.75,0.727272727272727,0.888888888888889,0.888888888888889,0.818181818181818,"2022-05-26","50m",0,4
"284",0.875,0.75,1,1,0.777777777777778,0.818181818181818,"2022-05-26","50m",3,1
"285",0.8125,0.7,0.7,0.777777777777778,1,0.9,"2022-05-26","15m",0,4
"286",0.875,1,0.7,0.777777777777778,0.888888888888889,1,"2022-05-26","15m",3,1
"287",0.9375,1,0.909090909090909,0.888888888888889,0.9,1,"2022-05-26","30m",0,4
"288",0.854166666666667,0.8,0.909090909090909,0.777777777777778,0.8,1,"2022-05-26","30m",3,1
"289",0.4375,0.5,0.846153846153846,0.272727272727273,0.523809523809524,0.2,"2022-02-14","15-30m",0,4
"290",0.510416666666667,0.45,0.769230769230769,0.545454545454545,0.619047619047619,0.25,"2022-02-14","15-30m",3,1
"291",0.333333333333333,0.555555555555556,0.454545454545455,0.222222222222222,0.3,0.111111111111111,"2022-02-14","15m",0,4
"292",0.5625,0.777777777777778,0.636363636363636,0.777777777777778,0.5,0.111111111111111,"2022-02-14","15m",3,1
"293",0.479166666666667,0.777777777777778,0.454545454545455,0.555555555555556,0.625,0.0909090909090909,"2022-02-14","30m",0,4
"294",0.583333333333333,0.666666666666667,0.636363636363636,0.777777777777778,0.875,0.0909090909090909,"2022-02-14","30m",3,1
"295",0.604166666666667,0.5,0.85,1,0.526315789473684,0.25,"2022-02-03","15-30m",0,4
"296",0.583333333333333,0.772727272727273,0.9,0.733333333333333,0.421052631578947,0.1,"2022-02-03","15-30m",3,1
"297",0.583333333333333,0.666666666666667,1,0.6,0.444444444444444,0.272727272727273,"2022-02-03","30m",0,4
"298",0.666666666666667,0.777777777777778,1,0.7,0.777777777777778,0.181818181818182,"2022-02-03","30m",4,2
"299",0.458333333333333,0.666666666666667,1,0.3,0.333333333333333,0.0909090909090909,"2022-02-03","15m",0,4
"300",0.5,0.777777777777778,0.888888888888889,0.3,0.555555555555556,0.0909090909090909,"2022-02-03","15m",3,1
"301",0.645833333333333,0.363636363636364,0.5,0.75,1,0.7,"2022-05-03","50m",0,4
"302",0.645833333333333,0.272727272727273,0.8,0.75,0.666666666666667,0.8,"2022-05-03","50m",3,1
"303",0.677083333333333,0.75,0.736842105263158,0.714285714285714,0.789473684210526,0.352941176470588,"2022-01-19","15-30m",0,4
"304",0.635416666666667,0.65,0.842105263157895,0.523809523809524,0.631578947368421,0.529411764705882,"2022-01-19","15-30m",4,2
"305",0.520833333333333,0.545454545454545,0.777777777777778,0.5,0.454545454545455,0.333333333333333,"2022-01-19","30m",0,4
"306",0.6875,0.818181818181818,0.777777777777778,0.75,0.727272727272727,0.333333333333333,"2022-01-19","30m",4,2
"307",0.625,0.777777777777778,1,0.777777777777778,0.416666666666667,0.222222222222222,"2022-01-19","15m",0,4
"308",0.708333333333333,0.888888888888889,1,0.777777777777778,0.5,0.444444444444444,"2022-01-19","15m",4,2
"309",0.364583333333333,0.473684210526316,0.523809523809524,0.25,0.285714285714286,0.263157894736842,"2022-03-09","15-30m",0,4
"310",0.395833333333333,0.578947368421053,0.476190476190476,0.25,0.428571428571429,0.210526315789474,"2022-03-09","15-30m",3,1
"311",0.3125,0.166666666666667,0.333333333333333,0.444444444444444,0.363636363636364,0.285714285714286,"2022-03-09","15m",0,4
"312",0.354166666666667,0.25,0.555555555555556,0.333333333333333,0.272727272727273,0.428571428571429,"2022-03-09","15m",2,1
"313",0.208333333333333,0.333333333333333,0.2,0.0909090909090909,0.2,0.272727272727273,"2022-03-09","30m",0,4
"314",0.291666666666667,0.666666666666667,0.3,0,0.4,0.272727272727273,"2022-03-09","30m",2,1
"315",0.791666666666667,0.5,0.888888888888889,0.7,0.9,1,"2022-06-02","50m",0,4
"316",0.833333333333333,0.9,0.888888888888889,0.4,1,1,"2022-06-02","50m",2,1
"317",0.104166666666667,0.0909090909090909,0,0.111111111111111,0.222222222222222,0.1,"2022-03-22","50m",0,4
"318",0.166666666666667,0.0909090909090909,0.222222222222222,0.111111111111111,0.111111111111111,0.3,"2022-03-22","50m",2,1
"319",0.145833333333333,0,0,0.1,0.5,0.3,"2022-04-19","50m",0,4
"320",0.354166666666667,0.0909090909090909,0.272727272727273,0.3,0.666666666666667,0.6,"2022-04-19","50m",3,1
"321",0.229166666666667,0,0,0.1,0.666666666666667,0.444444444444444,"2022-04-05","50m",0,4
"322",0.3125,0,0.1,0.1,0.777777777777778,0.666666666666667,"2022-04-05","50m",4,2
"323",0.763888888888889,0.633333333333333,0.857142857142857,0.65625,0.857142857142857,0.846153846153846,"2022-05-26","15-30-50m",0,4
"324",0.784722222222222,0.666666666666667,0.892857142857143,0.5625,0.928571428571429,0.923076923076923,"2022-05-26","15-30-50m",3,1
"325",0.833333333333333,0.5,0.818181818181818,1,1,0.833333333333333,"2022-05-26","50m",0,4
"326",0.854166666666667,0.5,0.818181818181818,1,1,0.916666666666667,"2022-05-26","50m",3,1
"327",0.791666666666667,0.818181818181818,0.875,0.666666666666667,0.818181818181818,0.777777777777778,"2022-05-26","15m",0,4
"328",0.875,0.818181818181818,1,0.777777777777778,0.818181818181818,1,"2022-05-26","15m",3,1
"329",0.833333333333333,0.9,1,0.555555555555556,0.9,0.777777777777778,"2022-05-26","30m",0,4
"330",0.875,0.9,1,0.777777777777778,0.8,0.888888888888889,"2022-05-26","30m",3,1
"331",0.510416666666667,0.526315789473684,1,0.4,0.45,0.25,"2022-02-14","15-30m",0,4
"332",0.489583333333333,0.473684210526316,0.764705882352941,0.5,0.5,0.25,"2022-02-14","15-30m",3,1
"333",0.354166666666667,0.875,0.75,0.0909090909090909,0.222222222222222,0.0833333333333333,"2022-02-14","15m",0,4
"334",0.604166666666667,0.75,0.875,0.818181818181818,0.555555555555556,0.166666666666667,"2022-02-14","15m",3,1
"335",0.375,0.555555555555556,0.363636363636364,0.666666666666667,0.3,0,"2022-02-14","30m",0,4
"336",0.645833333333333,0.888888888888889,0.727272727272727,0.777777777777778,0.6,0.222222222222222,"2022-02-14","30m",3,1
"337",0.541666666666667,0.578947368421053,0.777777777777778,0.555555555555556,0.631578947368421,0.227272727272727,"2022-02-03","15-30m",0,4
"338",0.541666666666667,0.736842105263158,0.833333333333333,0.5,0.578947368421053,0.136363636363636,"2022-02-03","15-30m",3,1
"339",0.5625,0.818181818181818,0.9,0.375,0.363636363636364,0.25,"2022-02-03","30m",0,4
"340",0.604166666666667,0.545454545454545,0.8,0.75,0.545454545454545,0.375,"2022-02-03","30m",3,1
"341",0.458333333333333,0.666666666666667,0.7,0.444444444444444,0.2,0.142857142857143,"2022-02-03","15m",0,4
"342",0.583333333333333,0.583333333333333,0.8,0.777777777777778,0.4,0.285714285714286,"2022-02-03","15m",3,1
"343",0.583333333333333,0.3,0.75,0.7,0.636363636363636,0.555555555555556,"2022-05-03","50m",0,4
"344",0.708333333333333,0.3,0.75,1,0.545454545454545,1,"2022-05-03","50m",2,1
"345",0.583333333333333,0.8,0.75,0.476190476190476,0.611111111111111,0.333333333333333,"2022-01-19","15-30m",0,4
"346",0.614583333333333,0.75,0.875,0.476190476190476,0.611111111111111,0.428571428571429,"2022-01-19","15-30m",4,2
"347",0.604166666666667,1,0.636363636363636,0.7,0.6,0.2,"2022-01-19","30m",0,4
"348",0.625,1,0.636363636363636,0.6,0.8,0.2,"2022-01-19","30m",4,2
"349",0.583333333333333,0.857142857142857,0.666666666666667,0.6,0.727272727272727,0.181818181818182,"2022-01-19","15m",0,4
"350",0.583333333333333,1,0.777777777777778,0.5,0.545454545454545,0.272727272727273,"2022-01-19","15m",4,2
"351",0.28125,0.35,0.555555555555556,0.136363636363636,0.3125,0.1,"2022-03-09","15-30m",0,4
"352",0.375,0.55,0.722222222222222,0.0909090909090909,0.4375,0.15,"2022-03-09","15-30m",3,1
"353",0.25,0.181818181818182,0.3,0.222222222222222,0.428571428571429,0.181818181818182,"2022-03-09","15m",0,4
"354",0.229166666666667,0,0.4,0.111111111111111,0.571428571428571,0.181818181818182,"2022-03-09","15m",2,1
"355",0.1875,0.2,0.222222222222222,0,0.3,0.222222222222222,"2022-03-09","30m",0,4
"356",0.375,0.3,0.333333333333333,0.2,0.6,0.444444444444444,"2022-03-09","30m",2,1
"357",0.645833333333333,0.5,0.8,0.555555555555556,0.636363636363636,0.75,"2022-06-02","50m",0,4
"358",0.729166666666667,0.6,0.8,0.777777777777778,0.727272727272727,0.75,"2022-06-02","50m",2,1
"359",0.166666666666667,0.1,0.222222222222222,0.111111111111111,0.2,0.2,"2022-03-22","50m",0,4
"360",0.1875,0.1,0.222222222222222,0.222222222222222,0.1,0.3,"2022-03-22","50m",3,1
"361",0.375,0,0.2,0.25,0.6,0.888888888888889,"2022-04-19","50m",0,4
"362",0.4375,0.0909090909090909,0.3,0.5,0.8,0.555555555555556,"2022-04-19","50m",3,1
"363",0.229166666666667,0,0,0.125,0.7,0.3,"2022-04-05","50m",0,4
"364",0.333333333333333,0,0,0,0.9,0.7,"2022-04-05","50m",4,2
"365",0.708333333333333,0.612903225806452,0.916666666666667,0.545454545454545,0.958333333333333,0.625,"2022-05-26","15-30-50m",0,4
"366",0.8125,0.580645161290323,0.958333333333333,0.757575757575758,1,0.84375,"2022-05-26","15-30-50m",3,1
"367",0.75,0.444444444444444,0.6,0.8,1,0.9,"2022-05-26","50m",0,4
"368",0.833333333333333,0.555555555555556,0.9,0.8,0.888888888888889,1,"2022-05-26","50m",3,1
"369",0.729166666666667,0.555555555555556,0.7,0.5,0.9,1,"2022-05-26","15m",0,4
"370",0.895833333333333,0.777777777777778,1,0.8,0.9,1,"2022-05-26","15m",3,1
"371",0.75,0.583333333333333,0.857142857142857,0.636363636363636,1,0.777777777777778,"2022-05-26","30m",0,4
"372",0.8125,0.583333333333333,1,0.727272727272727,0.888888888888889,1,"2022-05-26","30m",3,1
"373",0.520833333333333,0.842105263157895,0.789473684210526,0.35,0.5,0.15,"2022-02-14","15-30m",0,4
"374",0.552083333333333,0.578947368421053,0.631578947368421,0.75,0.611111111111111,0.2,"2022-02-14","15-30m",3,1
"375",0.333333333333333,0.857142857142857,0.3,0.333333333333333,0.272727272727273,0.0909090909090909,"2022-02-14","15m",0,4
"376",0.5625,0.857142857142857,0.6,0.888888888888889,0.454545454545455,0.181818181818182,"2022-02-14","15m",3,1
"377",0.4375,0.5,0.545454545454545,0.444444444444444,0.363636363636364,0.333333333333333,"2022-02-14","30m",0,4
"378",0.625,0.875,0.727272727272727,0.777777777777778,0.454545454545455,0.333333333333333,"2022-02-14","30m",3,1
"379",0.625,0.8,0.818181818181818,0.764705882352941,0.421052631578947,0.277777777777778,"2022-02-03","15-30m",0,4
"380",0.604166666666667,1,0.636363636363636,0.647058823529412,0.473684210526316,0.222222222222222,"2022-02-03","15-30m",3,1
"381",0.5,0.625,0.555555555555556,0.6,0.5,0.272727272727273,"2022-02-03","30m",0,4
"382",0.604166666666667,0.875,0.777777777777778,0.7,0.6,0.181818181818182,"2022-02-03","30m",4,2
"383",0.354166666666667,0.545454545454545,0.555555555555556,0.3,0.2,0.125,"2022-02-03","15m",0,4
"384",0.458333333333333,0.545454545454545,0.888888888888889,0.2,0.4,0.25,"2022-02-03","15m",3,1
"385",0.645833333333333,0.363636363636364,0.8,0.125,1,0.9,"2022-05-03","50m",0,4
"386",0.6875,0.363636363636364,0.9,0.5,0.888888888888889,0.8,"2022-05-03","50m",3,1
"387",0.5625,0.666666666666667,0.7,0.5,0.631578947368421,0.315789473684211,"2022-01-19","15-30m",0,4
"388",0.645833333333333,0.722222222222222,0.85,0.6,0.684210526315789,0.368421052631579,"2022-01-19","15-30m",4,2
"389",0.520833333333333,1,0.7,0.454545454545455,0.5,0,"2022-01-19","30m",0,4
"390",0.541666666666667,1,0.7,0.272727272727273,0.7,0.111111111111111,"2022-01-19","30m",4,2
"391",0.5625,0.727272727272727,0.777777777777778,0.5,0.6,0.2,"2022-01-19","15m",0,4
"392",0.604166666666667,0.545454545454545,0.888888888888889,0.5,0.6,0.5,"2022-01-19","15m",4,2
"393",0.302083333333333,0.333333333333333,0.35,0.25,0.315789473684211,0.25,"2022-03-09","15-30m",0,4
"394",0.322916666666667,0.285714285714286,0.45,0.2,0.421052631578947,0.25,"2022-03-09","15-30m",3,1
"395",0.270833333333333,0.111111111111111,0.5,0.3,0.3,0.111111111111111,"2022-03-09","15m",0,4
"396",0.416666666666667,0.333333333333333,0.6,0.3,0.6,0.222222222222222,"2022-03-09","15m",3,1
"397",0.229166666666667,0.1,0.333333333333333,0.142857142857143,0.272727272727273,0.272727272727273,"2022-03-09","30m",0,4
"398",0.416666666666667,0.4,0.666666666666667,0.142857142857143,0.454545454545455,0.363636363636364,"2022-03-09","30m",2,1
"399",0.833333333333333,0.444444444444444,0.875,1,0.833333333333333,1,"2022-06-02","50m",0,4
"400",0.729166666666667,0.555555555555556,0.875,0.444444444444444,0.833333333333333,0.9,"2022-06-02","50m",2,1
"401",0.166666666666667,0.125,0.111111111111111,0.1,0.272727272727273,0.2,"2022-03-22","50m",0,4
"402",0.208333333333333,0.125,0.222222222222222,0.1,0.181818181818182,0.4,"2022-03-22","50m",2,1
"403",0.333333333333333,0.0833333333333333,0,0,0.888888888888889,0.636363636363636,"2022-04-19","50m",0,4
"404",0.395833333333333,0.0833333333333333,0.666666666666667,0.4,0.555555555555556,0.454545454545455,"2022-04-19","50m",3,1
"405",0.1875,0,0,0,0.333333333333333,0.5,"2022-04-05","50m",0,4
"406",0.333333333333333,0,0,0.75,0.583333333333333,0.6,"2022-04-05","50m",3,1
"407",0.743055555555556,0.740740740740741,0.848484848484849,0.642857142857143,0.92,0.580645161290323,"2022-05-26","15-30-50m",0,4
"408",0.847222222222222,0.888888888888889,0.939393939393939,0.714285714285714,0.92,0.774193548387097,"2022-05-26","15-30-50m",3,1
"409",0.6875,0.4,0.583333333333333,0.777777777777778,0.9,0.857142857142857,"2022-05-26","50m",0,4
"410",0.8125,0.6,1,0.666666666666667,0.9,0.857142857142857,"2022-05-26","50m",3,1
"411",0.791666666666667,0.5,0.777777777777778,0.875,1,0.818181818181818,"2022-05-26","15m",0,4
"412",0.895833333333333,0.7,1,0.875,0.9,1,"2022-05-26","15m",3,1
"413",0.8125,0.818181818181818,1,0.666666666666667,0.818181818181818,0.833333333333333,"2022-05-26","30m",0,4
"414",0.729166666666667,0.454545454545455,1,0.555555555555556,0.909090909090909,0.833333333333333,"2022-05-26","30m",3,1
"415",0.479166666666667,0.631578947368421,0.714285714285714,0.588235294117647,0.368421052631579,0.1,"2022-02-14","15-30m",0,4
"416",0.489583333333333,0.578947368421053,0.761904761904762,0.470588235294118,0.368421052631579,0.25,"2022-02-14","15-30m",3,1
"417",0.291666666666667,0.5,0.555555555555556,0.222222222222222,0.1,0,"2022-02-14","15m",0,4
"418",0.5625,0.583333333333333,0.777777777777778,0.777777777777778,0.4,0.25,"2022-02-14","15m",3,1
"419",0.520833333333333,0.666666666666667,0.8,0.6,0.4,0.111111111111111,"2022-02-14","30m",0,4
"420",0.666666666666667,0.555555555555556,0.9,0.9,0.6,0.333333333333333,"2022-02-14","30m",3,1
