"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"166",0.551880952380952,0.427831207137015,0.182991565337647,0.233089133943981,0.583333333333333,0.0664476395310109,0.444444444444444,3,"2022-02-14","15m",10,10
"167",0.455,0.308046044598676,0.169645103906542,0.218073193682108,0.5,0.0544022321701049,0.40495867768595,0,"2022-02-14","30m",10,10
"168",0.359833333333333,0.195055989987024,0.163575629395049,0.201111384405779,0.416666666666667,0.157643675804138,0.282051282051282,3,"2022-02-14","30m",10,10
"169",0.394146464646465,0.240948395053406,0.157341401366128,0.198481000094296,0.416666666666667,0.05466492239443,0.27741935483871,0,"2022-02-03","15-30m",10,10
"170",0.370810606060606,0.214138933854887,0.13947416403056,0.17271060962037,0.375,0.12131828361813,0.20704845814978,4,"2022-02-03","15-30m",10,10
"171",0.452,0.31133665895508,0.195793014690441,0.241252292454642,0.5,0.177722456490937,0.379310344827586,0,"2022-02-03","30m",10,10
"172",0.4185,0.262950395596835,0.169767369055303,0.209690875692873,0.333333333333333,0.606925321907793,0.206611570247934,4,"2022-02-03","30m",10,10
"173",0.431833333333333,0.280563675435272,0.197459950619779,0.250884481172813,0.583333333333333,0.014252781867981,0.45945945945946,0,"2022-02-03","15m",10,10
"174",0.364666666666667,0.194538714159404,0.160828383064377,0.215277369406348,0.583333333333333,0.014252781867981,0.469026548672566,3,"2022-02-03","15m",10,10
"175",0.417333333333333,0.263360357582467,0.18676644759799,0.233788428076944,0.5,0.177722456490937,0.379310344827586,0,"2022-05-03","50m",10,10
"176",0.326166666666667,0.156200454717696,0.206817787150744,0.251973910892473,0.333333333333333,0.606925321907793,0.19327731092437,3,"2022-05-03","50m",10,10
"177",0.393242424242424,0.231155811727067,0.112996361883037,0.142506190430367,0.125,0.995128938250789,-0.05,0,"2022-01-19","15-30m",10,10
"178",0.321414141414141,0.144873685446526,0.118701819541258,0.148592335653427,0.333333333333333,0.576195351621616,0.18816067653277,4,"2022-01-19","15-30m",10,10
