"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"38",0.4785,0.340415234594,0.164758351089247,0.20462338299036,0.416666666666667,0.368479285565096,0.269565217391304,3,"2022-04-19","50m",10,10
"39",0.659166666666667,0.57141632928475,0.143026745162049,0.175282309141796,0.916666666666667,2.20537185668945e-06,0.891891891891892,0,"2022-04-05","50m",10,10
"40",0.599833333333333,0.49164274073909,0.129522454492389,0.161758734053779,0.75,0.000391662120819092,0.684210526315789,4,"2022-04-05","50m",10,10
"41",0.500166666666667,0.365515658167201,0.185644976336709,0.230848157589446,0.416666666666667,0.368479285565096,0.3,0,"2022-05-03","50m",10,10
"42",0.320333333333333,0.146207247783473,0.170537211529548,0.208391584872878,0.166666666666667,0.946048573595187,-0.0344827586206897,3,"2022-05-03","50m",10,10
"43",0.653238095238095,0.555232348795122,0.15201318957001,0.190670369609683,0.666666666666667,0.072628881875895,0.538461538461538,0,"2022-02-14","15m",10,10
"44",0.525547619047619,0.402231317008287,0.164262134856226,0.197617627959469,0.416666666666667,0.608374246704568,0.263157894736842,3,"2022-02-14","15m",10,10
"45",0.5335,0.410769230769231,0.141431176823845,0.177097909555132,0.5,0.177722456490937,0.379310344827586,0,"2022-02-14","30m",10,10
"46",0.3485,0.184413919413919,0.156904236379836,0.196009109136861,0.416666666666667,0.368479285565096,0.236363636363636,2,"2022-02-14","30m",10,10
"47",0.6315,0.535384615384615,0.155643824162734,0.194559636977025,0.666666666666667,0.0187584322624713,0.586206896551724,0,"2022-02-14","15-30m",10,10
"48",0.4565,0.315,0.155967977806376,0.194682351447995,0.583333333333333,0.0664476395310109,0.464285714285714,4,"2022-02-14","15-30m",10,10
"49",0.413166666666667,0.267634568046333,0.203701645229881,0.248251829974074,0.5,0.177722456490937,0.333333333333333,0,"2022-01-19","30m",10,10
"50",0.270690476190476,0.0963390525849296,0.167258858255135,0.200505087747623,0.333333333333333,0.606925321907793,0.135135135135135,4,"2022-01-19","30m",10,10
"51",0.3615,0.203575091575092,0.185027298013296,0.234391214972869,0.333333333333333,0.351221382617951,0.142857142857143,0,"2022-01-19","15m",10,10
"52",0.2565,0.0671996336996337,0.154830470991581,0.190673563630808,0.416666666666667,0.157643675804138,0.288135593220339,4,"2022-01-19","15m",10,10
"53",0.278,0.100934065934066,0.185090750332333,0.228246248437998,0.5,0.0544022321701049,0.339449541284404,0,"2022-01-19","15-30m",10,10
"54",0.312,0.142264652014652,0.174095062850992,0.220834253568289,0.416666666666667,0.157643675804138,0.269565217391304,6,"2022-01-19","15-30m",10,10
